Top memorizing neurons:
7.022933363914489746e-01,1.800000000000000000e+01,4.300000000000000000e+01
7.017242312431335449e-01,2.300000000000000000e+01,1.190000000000000000e+02
7.013291120529174805e-01,7.000000000000000000e+00,1.890000000000000000e+02
7.008042335510253906e-01,4.000000000000000000e+01,1.030000000000000000e+02
7.004311084747314453e-01,2.500000000000000000e+01,1.370000000000000000e+02
7.001692056655883789e-01,4.100000000000000000e+01,1.650000000000000000e+02
7.000511288642883301e-01,8.000000000000000000e+00,4.000000000000000000e+01
6.995376944541931152e-01,1.100000000000000000e+01,2.570000000000000000e+02
6.994977593421936035e-01,3.900000000000000000e+01,4.700000000000000000e+01
6.992228031158447266e-01,1.200000000000000000e+01,2.570000000000000000e+02
6.991357803344726562e-01,3.900000000000000000e+01,1.210000000000000000e+02
6.989549398422241211e-01,2.200000000000000000e+01,1.390000000000000000e+02
6.987841129302978516e-01,2.200000000000000000e+01,1.360000000000000000e+02
6.984995007514953613e-01,4.300000000000000000e+01,5.300000000000000000e+01
6.984891295433044434e-01,2.800000000000000000e+01,1.110000000000000000e+02
6.980516910552978516e-01,3.400000000000000000e+01,2.080000000000000000e+02
6.979612708091735840e-01,4.700000000000000000e+01,1.500000000000000000e+01
6.979260444641113281e-01,1.300000000000000000e+01,2.400000000000000000e+02
6.977330446243286133e-01,4.200000000000000000e+01,1.000000000000000000e+00
6.976106166839599609e-01,2.400000000000000000e+01,6.000000000000000000e+01
6.973546147346496582e-01,3.700000000000000000e+01,1.990000000000000000e+02
6.972976326942443848e-01,4.100000000000000000e+01,1.100000000000000000e+02
6.971478462219238281e-01,2.800000000000000000e+01,2.570000000000000000e+02
6.971048712730407715e-01,2.900000000000000000e+01,1.220000000000000000e+02
6.963410973548889160e-01,1.700000000000000000e+01,2.370000000000000000e+02
6.962656378746032715e-01,5.000000000000000000e+00,1.890000000000000000e+02
6.955833435058593750e-01,4.200000000000000000e+01,1.650000000000000000e+02
6.955328583717346191e-01,6.000000000000000000e+00,4.500000000000000000e+01
6.955277323722839355e-01,1.300000000000000000e+01,0.000000000000000000e+00
6.954082250595092773e-01,3.900000000000000000e+01,8.900000000000000000e+01
6.953247189521789551e-01,2.200000000000000000e+01,2.070000000000000000e+02
6.951427459716796875e-01,1.200000000000000000e+01,3.000000000000000000e+01
6.950783133506774902e-01,2.000000000000000000e+00,1.060000000000000000e+02
6.950079202651977539e-01,3.600000000000000000e+01,6.100000000000000000e+01
6.948858499526977539e-01,2.200000000000000000e+01,7.100000000000000000e+01
6.948670148849487305e-01,2.100000000000000000e+01,6.400000000000000000e+01
6.947543025016784668e-01,2.700000000000000000e+01,8.000000000000000000e+01
6.944140791893005371e-01,3.500000000000000000e+01,2.370000000000000000e+02
6.943653225898742676e-01,5.000000000000000000e+00,4.500000000000000000e+01
6.943253874778747559e-01,2.100000000000000000e+01,1.650000000000000000e+02
6.941964030265808105e-01,9.000000000000000000e+00,4.200000000000000000e+01
6.941797137260437012e-01,6.000000000000000000e+00,3.800000000000000000e+01
6.938186883926391602e-01,3.100000000000000000e+01,1.400000000000000000e+02
6.937211751937866211e-01,3.100000000000000000e+01,1.000000000000000000e+00
6.934716701507568359e-01,3.300000000000000000e+01,1.210000000000000000e+02
6.934249401092529297e-01,2.700000000000000000e+01,8.600000000000000000e+01
6.930636167526245117e-01,1.800000000000000000e+01,2.550000000000000000e+02
6.928666234016418457e-01,2.300000000000000000e+01,1.200000000000000000e+02
6.926876902580261230e-01,4.300000000000000000e+01,7.800000000000000000e+01
6.926398277282714844e-01,3.400000000000000000e+01,5.000000000000000000e+01
6.923746466636657715e-01,3.300000000000000000e+01,1.990000000000000000e+02
6.923342943191528320e-01,3.500000000000000000e+01,3.000000000000000000e+01
6.923094987869262695e-01,1.200000000000000000e+01,2.900000000000000000e+01
6.922641396522521973e-01,6.000000000000000000e+00,1.360000000000000000e+02
6.922553777694702148e-01,4.100000000000000000e+01,2.400000000000000000e+02
6.921385526657104492e-01,3.900000000000000000e+01,6.800000000000000000e+01
6.919932961463928223e-01,1.100000000000000000e+01,3.000000000000000000e+01
6.916382908821105957e-01,3.100000000000000000e+01,9.400000000000000000e+01
6.909592747688293457e-01,5.000000000000000000e+00,4.300000000000000000e+01
6.909011006355285645e-01,3.600000000000000000e+01,8.900000000000000000e+01
6.908905506134033203e-01,2.500000000000000000e+01,1.090000000000000000e+02
6.908568739891052246e-01,3.800000000000000000e+01,1.650000000000000000e+02
6.907679438591003418e-01,4.000000000000000000e+01,1.200000000000000000e+02
6.907272934913635254e-01,2.000000000000000000e+00,5.200000000000000000e+01
6.906681656837463379e-01,3.500000000000000000e+01,1.210000000000000000e+02
6.905832290649414062e-01,3.800000000000000000e+01,2.370000000000000000e+02
6.905333399772644043e-01,4.500000000000000000e+01,1.700000000000000000e+01
6.904492974281311035e-01,2.900000000000000000e+01,8.600000000000000000e+01
6.902345418930053711e-01,0.000000000000000000e+00,2.090000000000000000e+02
6.901807785034179688e-01,1.600000000000000000e+01,2.410000000000000000e+02
6.901285052299499512e-01,3.200000000000000000e+01,9.400000000000000000e+01
6.899614930152893066e-01,2.800000000000000000e+01,1.200000000000000000e+02
6.899589896202087402e-01,3.300000000000000000e+01,9.400000000000000000e+01
6.896641254425048828e-01,4.100000000000000000e+01,8.900000000000000000e+01
6.896489262580871582e-01,1.000000000000000000e+00,3.300000000000000000e+01
6.893050074577331543e-01,4.000000000000000000e+01,2.180000000000000000e+02
6.891299486160278320e-01,2.200000000000000000e+01,1.220000000000000000e+02
6.891117095947265625e-01,4.700000000000000000e+01,6.000000000000000000e+00
6.887896060943603516e-01,2.000000000000000000e+00,2.080000000000000000e+02
6.886882185935974121e-01,1.600000000000000000e+01,4.200000000000000000e+01
6.884046196937561035e-01,2.700000000000000000e+01,1.390000000000000000e+02
6.878946423530578613e-01,2.000000000000000000e+01,0.000000000000000000e+00
6.878701448440551758e-01,7.000000000000000000e+00,4.500000000000000000e+01
6.877683997154235840e-01,3.100000000000000000e+01,1.200000000000000000e+02
6.874072551727294922e-01,6.000000000000000000e+00,1.880000000000000000e+02
6.873906850814819336e-01,3.200000000000000000e+01,2.200000000000000000e+01
6.873283982276916504e-01,3.600000000000000000e+01,1.040000000000000000e+02
6.871994733810424805e-01,2.000000000000000000e+01,2.570000000000000000e+02
6.871955394744873047e-01,0.000000000000000000e+00,5.800000000000000000e+01
6.871724724769592285e-01,4.300000000000000000e+01,1.530000000000000000e+02
6.871044635772705078e-01,4.100000000000000000e+01,5.000000000000000000e+01
6.870381832122802734e-01,1.400000000000000000e+01,2.400000000000000000e+02
6.870188713073730469e-01,2.000000000000000000e+01,7.100000000000000000e+01
6.870059370994567871e-01,0.000000000000000000e+00,3.600000000000000000e+01
6.869772672653198242e-01,1.700000000000000000e+01,1.290000000000000000e+02
6.869463324546813965e-01,3.900000000000000000e+01,1.650000000000000000e+02
6.869136095046997070e-01,1.800000000000000000e+01,1.900000000000000000e+01
6.867899894714355469e-01,5.000000000000000000e+00,2.900000000000000000e+01
6.867687106132507324e-01,1.700000000000000000e+01,1.130000000000000000e+02
6.866971850395202637e-01,1.800000000000000000e+01,1.800000000000000000e+01
6.866425275802612305e-01,2.500000000000000000e+01,6.000000000000000000e+01
6.866055130958557129e-01,1.100000000000000000e+01,6.200000000000000000e+01
6.864316463470458984e-01,7.000000000000000000e+00,7.000000000000000000e+01
6.864207983016967773e-01,2.600000000000000000e+01,5.800000000000000000e+01
6.862728595733642578e-01,1.800000000000000000e+01,2.600000000000000000e+01
6.862383484840393066e-01,4.200000000000000000e+01,1.050000000000000000e+02
6.862135529518127441e-01,2.000000000000000000e+01,1.280000000000000000e+02
6.859340071678161621e-01,2.200000000000000000e+01,2.080000000000000000e+02
6.856186985969543457e-01,2.700000000000000000e+01,7.100000000000000000e+01
6.856170892715454102e-01,4.300000000000000000e+01,8.000000000000000000e+00
6.854905486106872559e-01,2.200000000000000000e+01,1.340000000000000000e+02
6.854352355003356934e-01,1.100000000000000000e+01,1.080000000000000000e+02
6.850061416625976562e-01,4.200000000000000000e+01,2.350000000000000000e+02
6.849064230918884277e-01,2.000000000000000000e+01,4.800000000000000000e+01
6.848827600479125977e-01,2.700000000000000000e+01,4.500000000000000000e+01
6.847872138023376465e-01,3.600000000000000000e+01,1.100000000000000000e+02
6.846191883087158203e-01,6.000000000000000000e+00,4.400000000000000000e+01
6.844691634178161621e-01,8.000000000000000000e+00,5.800000000000000000e+01
6.844109892845153809e-01,2.600000000000000000e+01,9.500000000000000000e+01
6.842353343963623047e-01,4.000000000000000000e+01,1.410000000000000000e+02
6.842021346092224121e-01,3.000000000000000000e+00,6.800000000000000000e+01
6.840723156929016113e-01,4.300000000000000000e+01,1.580000000000000000e+02
6.838831901550292969e-01,3.400000000000000000e+01,1.390000000000000000e+02
6.838707327842712402e-01,2.700000000000000000e+01,6.200000000000000000e+01
6.838633418083190918e-01,2.700000000000000000e+01,1.340000000000000000e+02
6.837854385375976562e-01,3.100000000000000000e+01,1.030000000000000000e+02
6.837832927703857422e-01,2.800000000000000000e+01,1.390000000000000000e+02
6.837709546089172363e-01,2.200000000000000000e+01,9.600000000000000000e+01
6.837331056594848633e-01,3.100000000000000000e+01,1.380000000000000000e+02
6.837316751480102539e-01,3.000000000000000000e+01,1.220000000000000000e+02
6.836715340614318848e-01,3.500000000000000000e+01,2.420000000000000000e+02
6.835553050041198730e-01,3.400000000000000000e+01,9.400000000000000000e+01
6.835478544235229492e-01,3.100000000000000000e+01,3.100000000000000000e+01
6.834501624107360840e-01,3.000000000000000000e+01,8.000000000000000000e+01
6.834073662757873535e-01,2.400000000000000000e+01,1.360000000000000000e+02
6.834025979042053223e-01,3.900000000000000000e+01,2.440000000000000000e+02
6.833329200744628906e-01,1.900000000000000000e+01,3.200000000000000000e+01
6.832495927810668945e-01,2.600000000000000000e+01,3.200000000000000000e+01
6.832213997840881348e-01,3.900000000000000000e+01,1.640000000000000000e+02
6.830602288246154785e-01,6.000000000000000000e+00,1.890000000000000000e+02
6.828864216804504395e-01,2.200000000000000000e+01,4.800000000000000000e+01
6.828387975692749023e-01,3.100000000000000000e+01,7.100000000000000000e+01
6.826239824295043945e-01,2.400000000000000000e+01,6.200000000000000000e+01
6.826016902923583984e-01,3.900000000000000000e+01,1.990000000000000000e+02
6.825872659683227539e-01,3.300000000000000000e+01,1.390000000000000000e+02
6.825745701789855957e-01,1.900000000000000000e+01,1.800000000000000000e+01
6.825653314590454102e-01,2.200000000000000000e+01,1.760000000000000000e+02
6.824834346771240234e-01,3.100000000000000000e+01,1.840000000000000000e+02
6.824814677238464355e-01,1.100000000000000000e+01,2.700000000000000000e+01
6.824056506156921387e-01,3.200000000000000000e+01,1.000000000000000000e+00
6.823969483375549316e-01,3.400000000000000000e+01,3.400000000000000000e+01
6.822938323020935059e-01,2.300000000000000000e+01,1.110000000000000000e+02
6.822070479393005371e-01,3.700000000000000000e+01,1.190000000000000000e+02
6.821607947349548340e-01,4.000000000000000000e+00,2.080000000000000000e+02
6.821485161781311035e-01,2.100000000000000000e+01,2.000000000000000000e+02
6.820417642593383789e-01,2.800000000000000000e+01,4.100000000000000000e+01
6.820065975189208984e-01,2.400000000000000000e+01,4.800000000000000000e+01
6.819195151329040527e-01,1.200000000000000000e+01,2.400000000000000000e+02
6.818971633911132812e-01,3.100000000000000000e+01,1.000000000000000000e+01
6.817476749420166016e-01,1.900000000000000000e+01,2.370000000000000000e+02
6.817424297332763672e-01,3.900000000000000000e+01,9.400000000000000000e+01
6.816995143890380859e-01,3.700000000000000000e+01,9.400000000000000000e+01
6.816127300262451172e-01,2.900000000000000000e+01,1.440000000000000000e+02
6.815898418426513672e-01,1.800000000000000000e+01,4.400000000000000000e+01
6.815890669822692871e-01,0.000000000000000000e+00,9.000000000000000000e+01
6.815333366394042969e-01,4.300000000000000000e+01,3.500000000000000000e+01
6.814913749694824219e-01,5.000000000000000000e+00,6.700000000000000000e+01
6.814891099929809570e-01,4.300000000000000000e+01,1.400000000000000000e+01
6.810861825942993164e-01,3.300000000000000000e+01,1.870000000000000000e+02
6.810228824615478516e-01,2.600000000000000000e+01,2.000000000000000000e+02
6.809976100921630859e-01,9.000000000000000000e+00,2.700000000000000000e+01
6.809819340705871582e-01,2.100000000000000000e+01,1.660000000000000000e+02
6.808338165283203125e-01,3.500000000000000000e+01,2.070000000000000000e+02
6.807928681373596191e-01,1.000000000000000000e+00,2.020000000000000000e+02
6.807420849800109863e-01,3.400000000000000000e+01,1.990000000000000000e+02
6.806961297988891602e-01,4.000000000000000000e+00,1.890000000000000000e+02
6.806902885437011719e-01,1.900000000000000000e+01,1.280000000000000000e+02
6.806439757347106934e-01,6.000000000000000000e+00,2.190000000000000000e+02
6.806009411811828613e-01,2.000000000000000000e+00,6.800000000000000000e+01
6.804192066192626953e-01,1.900000000000000000e+01,1.750000000000000000e+02
6.803484559059143066e-01,4.000000000000000000e+01,9.400000000000000000e+01
6.802244782447814941e-01,4.300000000000000000e+01,1.590000000000000000e+02
6.799595952033996582e-01,1.200000000000000000e+01,2.700000000000000000e+01
6.796990036964416504e-01,3.900000000000000000e+01,5.000000000000000000e+01
6.796852350234985352e-01,3.700000000000000000e+01,5.000000000000000000e+01
6.796651482582092285e-01,3.100000000000000000e+01,8.000000000000000000e+01
6.796590685844421387e-01,4.200000000000000000e+01,2.180000000000000000e+02
6.794794201850891113e-01,1.500000000000000000e+01,2.540000000000000000e+02
6.793900728225708008e-01,1.400000000000000000e+01,4.000000000000000000e+00
6.793788671493530273e-01,0.000000000000000000e+00,2.100000000000000000e+01
6.793255209922790527e-01,3.300000000000000000e+01,6.400000000000000000e+01
6.792561411857604980e-01,8.000000000000000000e+00,1.400000000000000000e+02
6.792500019073486328e-01,2.300000000000000000e+01,6.200000000000000000e+01
6.791855096817016602e-01,7.000000000000000000e+00,5.800000000000000000e+01
6.791839599609375000e-01,4.600000000000000000e+01,1.400000000000000000e+01
6.790889501571655273e-01,1.800000000000000000e+01,0.000000000000000000e+00
6.790550351142883301e-01,2.000000000000000000e+00,4.200000000000000000e+01
6.790355443954467773e-01,4.400000000000000000e+01,1.300000000000000000e+01
6.790182590484619141e-01,2.400000000000000000e+01,9.600000000000000000e+01
6.789880394935607910e-01,3.600000000000000000e+01,3.800000000000000000e+01
6.787934303283691406e-01,4.000000000000000000e+00,4.500000000000000000e+01
6.787427067756652832e-01,1.000000000000000000e+00,1.060000000000000000e+02
6.787174344062805176e-01,4.100000000000000000e+01,5.600000000000000000e+01
6.786625385284423828e-01,2.900000000000000000e+01,5.400000000000000000e+01
6.786571741104125977e-01,3.600000000000000000e+01,1.010000000000000000e+02
6.785657405853271484e-01,3.300000000000000000e+01,1.860000000000000000e+02
6.785500049591064453e-01,4.700000000000000000e+01,9.300000000000000000e+01
6.784087419509887695e-01,3.900000000000000000e+01,5.000000000000000000e+00
6.784058213233947754e-01,1.600000000000000000e+01,4.300000000000000000e+01
6.783592104911804199e-01,3.900000000000000000e+01,2.400000000000000000e+02
6.783398985862731934e-01,4.600000000000000000e+01,5.000000000000000000e+01
6.783373355865478516e-01,3.800000000000000000e+01,1.640000000000000000e+02
6.783239245414733887e-01,4.000000000000000000e+01,1.730000000000000000e+02
6.782700419425964355e-01,3.900000000000000000e+01,6.600000000000000000e+01
6.781778931617736816e-01,5.000000000000000000e+00,2.030000000000000000e+02
6.781484484672546387e-01,3.600000000000000000e+01,2.370000000000000000e+02
6.780896186828613281e-01,2.900000000000000000e+01,8.000000000000000000e+01
6.780490279197692871e-01,3.600000000000000000e+01,2.180000000000000000e+02
6.779779195785522461e-01,2.200000000000000000e+01,1.740000000000000000e+02
6.778880357742309570e-01,4.200000000000000000e+01,1.960000000000000000e+02
6.777122020721435547e-01,1.800000000000000000e+01,1.640000000000000000e+02
6.777027249336242676e-01,0.000000000000000000e+00,1.860000000000000000e+02
6.776684522628784180e-01,6.000000000000000000e+00,4.000000000000000000e+01
6.776536703109741211e-01,3.200000000000000000e+01,1.460000000000000000e+02
6.776175498962402344e-01,0.000000000000000000e+00,6.400000000000000000e+01
6.775444746017456055e-01,3.500000000000000000e+01,4.700000000000000000e+01
6.774481534957885742e-01,3.700000000000000000e+01,2.050000000000000000e+02
6.773579716682434082e-01,3.000000000000000000e+01,1.110000000000000000e+02
6.773452162742614746e-01,2.500000000000000000e+01,3.200000000000000000e+01
6.772851347923278809e-01,2.800000000000000000e+01,1.420000000000000000e+02
6.772379279136657715e-01,3.200000000000000000e+01,1.400000000000000000e+02
6.771628856658935547e-01,4.300000000000000000e+01,2.510000000000000000e+02
6.770917773246765137e-01,4.500000000000000000e+01,1.400000000000000000e+01
6.768339872360229492e-01,2.500000000000000000e+01,1.390000000000000000e+02
6.767847537994384766e-01,7.000000000000000000e+00,4.300000000000000000e+01
6.767624616622924805e-01,2.600000000000000000e+01,1.390000000000000000e+02
6.766682863235473633e-01,3.100000000000000000e+01,1.220000000000000000e+02
6.766585111618041992e-01,1.400000000000000000e+01,6.900000000000000000e+01
6.766221523284912109e-01,3.600000000000000000e+01,3.000000000000000000e+00
6.766206622123718262e-01,3.000000000000000000e+01,1.390000000000000000e+02
6.765449643135070801e-01,2.800000000000000000e+01,9.000000000000000000e+01
6.764351129531860352e-01,1.200000000000000000e+01,4.200000000000000000e+01
6.764048337936401367e-01,3.600000000000000000e+01,2.330000000000000000e+02
6.762508153915405273e-01,1.400000000000000000e+01,2.460000000000000000e+02
6.761895418167114258e-01,3.700000000000000000e+01,3.800000000000000000e+01
6.761733293533325195e-01,4.600000000000000000e+01,6.600000000000000000e+01
6.760523319244384766e-01,3.900000000000000000e+01,1.810000000000000000e+02
6.759837865829467773e-01,3.400000000000000000e+01,8.300000000000000000e+01
6.759496927261352539e-01,2.600000000000000000e+01,6.000000000000000000e+01
6.759081482887268066e-01,2.800000000000000000e+01,9.200000000000000000e+01
6.756520271301269531e-01,7.000000000000000000e+00,2.010000000000000000e+02
6.756060123443603516e-01,6.000000000000000000e+00,7.000000000000000000e+01
6.755820512771606445e-01,5.000000000000000000e+00,7.000000000000000000e+01
6.755017638206481934e-01,3.500000000000000000e+01,1.850000000000000000e+02
6.754902601242065430e-01,4.100000000000000000e+01,1.220000000000000000e+02
6.754132509231567383e-01,4.600000000000000000e+01,1.700000000000000000e+01
6.754017472267150879e-01,2.700000000000000000e+01,1.440000000000000000e+02
6.753752827644348145e-01,1.000000000000000000e+00,2.190000000000000000e+02
6.753557324409484863e-01,1.700000000000000000e+01,4.300000000000000000e+01
6.753460764884948730e-01,3.200000000000000000e+01,1.200000000000000000e+02
6.752275824546813965e-01,3.800000000000000000e+01,4.700000000000000000e+01
6.751961708068847656e-01,4.300000000000000000e+01,1.760000000000000000e+02
6.751503348350524902e-01,9.000000000000000000e+00,6.400000000000000000e+01
6.750401258468627930e-01,3.900000000000000000e+01,1.480000000000000000e+02
6.750262975692749023e-01,2.000000000000000000e+00,1.960000000000000000e+02
6.748600602149963379e-01,8.000000000000000000e+00,1.890000000000000000e+02
